%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1728111980075904455,2446,1728111981699532828,gps,0,1,37.288942399999996,127.107074,106.623,0.0576,0.0,0.0,0.0,0.0576,0.0,0.0,0.0,0.18489999999999998,2
1728111980176430797,2447,1728111981799532802,gps,0,1,37.2889427,127.107074,106.628,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18576099999999998,2
1728111980276265367,2448,1728111981899532777,gps,0,1,37.288942899999995,127.1070742,106.64,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18576099999999998,2
1728111980380062074,2449,1728111981999532753,gps,0,1,37.2889432,127.1070742,106.649,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18576099999999998,2
1728111980477341588,2450,1728111982099532726,gps,0,1,37.288943499999995,127.1070743,106.658,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18662399999999998,2
1728111980577040391,2451,1728111982199532701,gps,0,1,37.2889437,127.10707439999999,106.67,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18662399999999998,2
1728111980676724821,2452,1728111982299532676,gps,0,1,37.288944,127.1070745,106.677,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.18662399999999998,2
1728111980776664918,2453,1728111982399532650,gps,0,1,37.2889444,127.1070745,106.68900000000001,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.187489,2
1728111980876827029,2454,1728111982499532625,gps,0,1,37.2889447,127.1070747,106.691,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.187489,2
1728111980976521892,2455,1728111982599532600,gps,0,1,37.2889449,127.1070747,106.696,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.187489,2
1728111981078629262,2456,1728111982699532574,gps,0,1,37.2889453,127.1070747,106.706,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.187489,2
1728111981175604108,2457,1728111982799532549,gps,0,1,37.2889456,127.10707479999999,106.70400000000001,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.188356,2
1728111981274773303,2458,1728111982899532524,gps,0,1,37.2889459,127.107075,106.711,0.057121,0.0,0.0,0.0,0.057121,0.0,0.0,0.0,0.188356,2
1728111981379672957,2459,1728111982999532499,gps,0,1,37.2889462,127.10707509999999,106.711,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.188356,2
1728111981475802325,2460,1728111983099532473,gps,0,1,37.2889464,127.107075,106.715,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.189225,2
1728111981574532577,2461,1728111983199532448,gps,0,1,37.2889468,127.10707529999999,106.715,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.189225,2
1728111981674969913,2462,1728111983299532422,gps,0,1,37.288947,127.10707529999999,106.726,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.189225,2
1728111981775241783,2463,1728111983399532397,gps,0,1,37.2889473,127.10707529999999,106.726,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.189225,2
1728111981875302855,2464,1728111983499532372,gps,0,1,37.2889476,127.10707559999999,106.727,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190096,2
1728111981975417333,2465,1728111983599532346,gps,0,1,37.288948,127.1070757,106.73,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190096,2
1728111982074250489,2466,1728111983699532321,gps,0,1,37.2889482,127.1070757,106.736,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190096,2
1728111982173237844,2467,1728111983799532296,gps,0,1,37.2889486,127.10707579999999,106.739,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190096,2
1728111982274987340,2468,1728111983899532271,gps,0,1,37.2889489,127.10707599999999,106.739,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190969,2
1728111982378518266,2469,1728111983999532246,gps,0,1,37.2889492,127.1070761,106.732,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190969,2
1728111982473875700,2470,1728111984099532220,gps,0,1,37.2889495,127.1070762,106.736,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190969,2
1728111982574908237,2471,1728111984199532195,gps,0,1,37.2889499,127.1070764,106.736,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190969,2
1728111982674703731,2472,1728111984299532170,gps,0,1,37.288950199999995,127.10707649999999,106.73700000000001,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.190969,2
1728111982776753811,2473,1728111984399532144,gps,0,1,37.2889505,127.1070766,106.735,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.191844,2
1728111982875107800,2474,1728111984499532119,gps,0,1,37.288950799999995,127.10707679999999,106.736,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.191844,2
1728111982975933682,2475,1728111984599532094,gps,0,1,37.2889512,127.1070769,106.744,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.191844,2
1728111983073644227,2476,1728111984699532068,gps,0,1,37.288951499999996,127.1070771,106.74000000000001,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.192721,2
1728111983174728324,2477,1728111984799532043,gps,0,1,37.2889518,127.10707719999999,106.75,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.192721,2
1728111983274299080,2478,1728111984899532018,gps,0,1,37.2889522,127.1070773,106.748,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.192721,2
1728111983378457443,2479,1728111984999531994,gps,0,1,37.2889525,127.1070774,106.751,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.192721,2
1728111983474607360,2480,1728111985099531967,gps,0,1,37.2889528,127.1070776,106.76,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.1936,2
1728111983575117106,2481,1728111985199531942,gps,0,1,37.2889532,127.10707769999999,106.756,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.1936,2
1728111983674604188,2482,1728111985299531917,gps,0,1,37.2889535,127.1070778,106.752,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.1936,2
1728111983775597774,2483,1728111985399531892,gps,0,1,37.2889538,127.107078,106.761,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.19448100000000001,2
1728111983875219489,2484,1728111985499531866,gps,0,1,37.2889541,127.1070781,106.766,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.19448100000000001,2
1728111983977047301,2485,1728111985599531841,gps,0,1,37.2889544,127.10707819999999,106.762,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.19448100000000001,2
1728111984074564212,2486,1728111985699531816,gps,0,1,37.2889547,127.10707839999999,106.776,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.19448100000000001,2
1728111984174435555,2487,1728111985799531791,gps,0,1,37.2889552,127.1070785,106.748,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.191844,2
1728111984274206087,2488,1728111985899531765,gps,0,1,37.2889555,127.10707869999999,106.72500000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.190096,2
1728111984377722398,2489,1728111985999531741,gps,0,1,37.2889559,127.1070786,106.71000000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.187489,2
1728111984475375683,2490,1728111986099531715,gps,0,1,37.288956299999995,127.1070788,106.696,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.18662399999999998,2
1728111984574154846,2491,1728111986199531690,gps,0,1,37.2889566,127.107079,106.676,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.18489999999999998,2
1728111984675125206,2492,1728111986299531665,gps,0,1,37.288956999999996,127.10707909999999,106.653,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.18318399999999999,2
1728111984774885174,2493,1728111986399531639,gps,0,1,37.2889573,127.1070792,106.638,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.181476,2
1728111984873718508,2494,1728111986499531614,gps,0,1,37.2889577,127.1070793,106.62,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.179776,2
1728111984974825389,2495,1728111986599531589,gps,0,1,37.288958,127.10707939999999,106.59700000000001,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.178084,2
1728111985073639090,2496,1728111986699531564,gps,0,1,37.2889584,127.10707939999999,106.59100000000001,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.17724099999999998,2
1728111985172732488,2497,1728111986799531539,gps,0,1,37.288958699999995,127.1070797,106.572,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.175561,2
1728111985273703285,2498,1728111986899531514,gps,0,1,37.2889591,127.1070798,106.555,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.174724,2
1728111985377614302,2499,1728111986999531489,gps,0,1,37.288959399999996,127.10707989999999,106.549,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.173056,2
1728111985474310708,2500,1728111987099531463,gps,0,1,37.2889598,127.10708,106.546,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.172225,2
1728111985573812426,2501,1728111987199531438,gps,0,1,37.2889601,127.10708009999999,106.534,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.171396,2
1728111985674319070,2502,1728111987299531413,gps,0,1,37.2889604,127.10708029999999,106.528,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.171396,2
1728111985772963626,2503,1728111987399531387,gps,0,1,37.2889608,127.1070804,106.528,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.171396,2
1728111985873897244,2504,1728111987499531362,gps,0,1,37.2889611,127.1070805,106.52,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.171396,2
1728111985974291596,2505,1728111987599531337,gps,0,1,37.2889615,127.1070807,106.513,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.17056899999999997,2
1728111986072680153,2506,1728111987699531312,gps,0,1,37.2889619,127.10708079999999,106.501,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.168921,2
1728111986174135577,2507,1728111987799531287,gps,0,1,37.2889622,127.1070809,106.49600000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16809999999999997,2
1728111986273237437,2508,1728111987899531261,gps,0,1,37.2889625,127.107081,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728111986376649942,2509,1728111987999531237,gps,0,1,37.2889629,127.1070812,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728111986473879376,2510,1728111988099531211,gps,0,1,37.2889632,127.1070814,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728111986575041598,2511,1728111988199531186,gps,0,1,37.2889635,127.1070814,106.471,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728111986672327943,2512,1728111988299531160,gps,0,1,37.2889639,127.1070816,106.48400000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728111986772850762,2513,1728111988399531135,gps,0,1,37.288964199999995,127.10708179999999,106.48400000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16809999999999997,2
1728111986872206095,2514,1728111988499531110,gps,0,1,37.2889646,127.1070819,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16809999999999997,2
1728111986971998268,2515,1728111988599531085,gps,0,1,37.288965,127.1070819,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16809999999999997,2
1728111987071987171,2516,1728111988699531059,gps,0,1,37.288965399999995,127.1070822,106.48400000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.168921,2
1728111987171773815,2517,1728111988799531034,gps,0,1,37.2889657,127.10708229999999,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.168921,2
1728111987272075263,2518,1728111988899531009,gps,0,1,37.288966099999996,127.10708249999999,106.47500000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.168921,2
1728111987375767541,2519,1728111988999530985,gps,0,1,37.2889665,127.1070826,106.47800000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16974399999999998,2
1728111987472557409,2520,1728111989099530959,gps,0,1,37.2889668,127.10708269999999,106.476,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16974399999999998,2
1728111987572453310,2521,1728111989199530933,gps,0,1,37.288967199999995,127.1070829,106.486,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.17056899999999997,2
1728111987673699545,2522,1728111989299530908,gps,0,1,37.2889676,127.1070831,106.486,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.17056899999999997,2
1728111987773252072,2523,1728111989399530883,gps,0,1,37.288967899999996,127.10708319999999,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.17056899999999997,2
1728111987872491080,2524,1728111989499530858,gps,0,1,37.2889683,127.1070833,106.48400000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.171396,2
1728111987974033568,2525,1728111989599530832,gps,0,1,37.2889687,127.10708349999999,106.48100000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.171396,2
1728111988072878239,2526,1728111989699530807,gps,0,1,37.288969099999996,127.10708349999999,106.479,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.171396,2
1728111988172569142,2527,1728111989799530782,gps,0,1,37.2889694,127.10708369999999,106.48,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.172225,2
1728111988272882357,2528,1728111989899530757,gps,0,1,37.2889698,127.10708389999999,106.485,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.172225,2
1728111988376591341,2529,1728111989999530732,gps,0,1,37.2889702,127.107084,106.489,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173056,2
1728111988472397995,2530,1728111990099530706,gps,0,1,37.2889706,127.1070841,106.48400000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173056,2
1728111988572896306,2531,1728111990199530681,gps,0,1,37.288971,127.1070843,106.495,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173056,2
1728111988672240776,2532,1728111990299530656,gps,0,1,37.2889714,127.10708439999999,106.49300000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173889,2
1728111988771933046,2533,1728111990399530630,gps,0,1,37.288971599999996,127.1070846,106.497,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173889,2
1728111988872033357,2534,1728111990499530605,gps,0,1,37.288972,127.1070848,106.502,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.174724,2
1728111988972554529,2535,1728111990599530580,gps,0,1,37.2889724,127.10708489999999,106.49600000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.174724,2
1728111989071833188,2536,1728111990699530555,gps,0,1,37.288972699999995,127.107085,106.502,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.174724,2
1728111989172565921,2537,1728111990799530529,gps,0,1,37.2889731,127.10708509999999,106.506,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.174724,2
1728111989272092153,2538,1728111990899530504,gps,0,1,37.2889735,127.1070853,106.502,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173889,2
1728111989375647488,2539,1728111990999530480,gps,0,1,37.288973899999995,127.1070853,106.497,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.173056,2
1728111989472811501,2540,1728111991099530454,gps,0,1,37.2889742,127.1070855,106.492,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.172225,2
1728111989572525995,2541,1728111991199530429,gps,0,1,37.2889747,127.10708559999999,106.48100000000001,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.171396,2
1728111989672120385,2542,1728111991299530404,gps,0,1,37.2889751,127.1070857,106.46900000000001,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.17056899999999997,2
1728111989772440976,2543,1728111991399530378,gps,0,1,37.2889754,127.1070859,106.45,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.168921,2
1728111989870840931,2544,1728111991499530353,gps,0,1,37.2889759,127.107086,106.432,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16809999999999997,2
1728111989971318053,2545,1728111991599530328,gps,0,1,37.2889762,127.107086,106.413,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16646399999999997,2
1728111990071737936,2546,1728111991699530303,gps,0,1,37.2889767,127.10708609999999,106.406,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990170292263,2547,1728111991799530278,gps,0,1,37.288976999999996,127.1070864,106.404,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990269388399,2548,1728111991899530252,gps,0,1,37.2889773,127.10708659999999,106.402,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990374694312,2549,1728111991999530228,gps,0,1,37.2889777,127.10708659999999,106.4,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990471412622,2550,1728111992099530202,gps,0,1,37.288978,127.1070867,106.402,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990572030065,2551,1728111992199530177,gps,0,1,37.2889784,127.1070869,106.395,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990673256029,2552,1728111992299530151,gps,0,1,37.2889787,127.1070871,106.402,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990771834736,2553,1728111992399530126,gps,0,1,37.2889791,127.1070871,106.4,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.165649,2
1728111990871211274,2554,1728111992499530101,gps,0,1,37.288979499999996,127.1070874,106.398,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.164836,2
1728111990972761383,2555,1728111992599530076,gps,0,1,37.2889798,127.1070874,106.392,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.16402500000000003,2
1728111991071255426,2556,1728111992699530050,gps,0,1,37.2889803,127.1070876,106.394,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.16240900000000003,2
1728111991170767039,2557,1728111992799530025,gps,0,1,37.288980699999996,127.1070877,106.379,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.16160400000000003,2
1728111991271561729,2558,1728111992899530000,gps,0,1,37.288981,127.1070879,106.372,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.16080100000000003,2
1728111991375924788,2559,1728111992999529976,gps,0,1,37.2889815,127.10708799999999,106.366,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.16000000000000003,2
1728111991470593877,2560,1728111993099529949,gps,0,1,37.288981799999995,127.1070881,106.36500000000001,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.159201,2
1728111991570316390,2561,1728111993199529924,gps,0,1,37.2889822,127.1070883,106.363,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.15840400000000002,2
1728111991670523917,2562,1728111993299529899,gps,0,1,37.2889826,127.1070884,106.34700000000001,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.15760900000000003,2
1728111991770633165,2563,1728111993399529874,gps,0,1,37.288983,127.1070884,106.34400000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15602500000000002,2
1728111991871154898,2564,1728111993499529849,gps,0,1,37.2889833,127.10708849999999,106.33800000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111991971327763,2565,1728111993599529823,gps,0,1,37.288983699999996,127.1070888,106.33500000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992069508059,2566,1728111993699529798,gps,0,1,37.2889841,127.1070888,106.33200000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992170367311,2567,1728111993799529773,gps,0,1,37.2889844,127.1070889,106.32600000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992270326141,2568,1728111993899529748,gps,0,1,37.2889848,127.1070891,106.32900000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992373038765,2569,1728111993999529724,gps,0,1,37.2889851,127.1070893,106.331,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992469864882,2570,1728111994099529697,gps,0,1,37.2889854,127.10708939999999,106.33500000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992570027756,2571,1728111994199529672,gps,0,1,37.2889858,127.1070895,106.34700000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111992669545950,2572,1728111994299529647,gps,0,1,37.288986099999995,127.1070896,106.354,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111992770783853,2573,1728111994399529622,gps,0,1,37.2889864,127.1070898,106.35600000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111992870382335,2574,1728111994499529596,gps,0,1,37.288986799999996,127.10709,106.352,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111992969882747,2575,1728111994599529571,gps,0,1,37.2889872,127.10709,106.348,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111993069771427,2576,1728111994699529546,gps,0,1,37.2889875,127.10709019999999,106.36,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111993169419928,2577,1728111994799529521,gps,0,1,37.2889878,127.1070903,106.35600000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.155236,2
1728111993269098086,2578,1728111994899529495,gps,0,1,37.2889883,127.10709039999999,106.351,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.154449,2
1728111993372933396,2579,1728111994999529471,gps,0,1,37.288988599999996,127.1070905,106.346,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728111993469609012,2580,1728111995099529445,gps,0,1,37.2889889,127.1070907,106.36200000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728111993569741562,2581,1728111995199529420,gps,0,1,37.288989199999996,127.10709089999999,106.35000000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728111993670692717,2582,1728111995299529395,gps,0,1,37.2889896,127.10709089999999,106.35000000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728111993770435347,2583,1728111995399529369,gps,0,1,37.28899,127.107091,106.355,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728111993868286081,2584,1728111995499529344,gps,0,1,37.2889903,127.1070913,106.361,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728111993970488758,2585,1728111995599529319,gps,0,1,37.2889906,127.1070913,106.363,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728111994069548191,2586,1728111995699529293,gps,0,1,37.288990999999996,127.10709139999999,106.367,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728111994168393767,2587,1728111995799529268,gps,0,1,37.2889913,127.1070917,106.37,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728111994269218761,2588,1728111995899529243,gps,0,1,37.288991599999996,127.1070919,106.381,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728111994373092671,2589,1728111995999529219,gps,0,1,37.288992,127.10709209999999,106.377,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15366400000000002,2
1728111994469583167,2590,1728111996099529193,gps,0,1,37.2889924,127.1070922,106.374,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15366400000000002,2
1728111994569740071,2591,1728111996199529167,gps,0,1,37.2889927,127.10709259999999,106.379,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728111994668973171,2592,1728111996299529142,gps,0,1,37.2889931,127.10709279999999,106.363,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728111994768151023,2593,1728111996399529117,gps,0,1,37.2889935,127.1070929,106.354,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728111994869617645,2594,1728111996499529092,gps,0,1,37.2889939,127.1070932,106.36,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.150544,2
1728111994969766124,2595,1728111996599529067,gps,0,1,37.2889942,127.10709349999999,106.357,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.150544,2
1728111995068048789,2596,1728111996699529041,gps,0,1,37.288994599999995,127.1070936,106.349,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.149769,2
1728111995168709526,2597,1728111996799529016,gps,0,1,37.288995,127.1070938,106.345,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.14899600000000002,2
1728111995268957851,2598,1728111996899528991,gps,0,1,37.288995299999996,127.1070943,106.331,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.14899600000000002,2
