%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1728111973095125328,23052,1728111973094751913,/map,0.018815906839016554,-0.003046569913576917,0.003688201604627659,0.9998115208530609,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.007016223593017205,0.0029845130209103037,0.004468042885105484,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.35303939999999995,-0.1176798,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973105071018,23053,1728111973104705773,/map,0.01880721299949958,-0.003055327105587463,0.003688338944273637,0.9998116571991453,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.007347836150896127,-0.0030019663134302466,-0.001308996938995747,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.50013915,-0.06864655,9.7281968,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973116012224,23054,1728111973115670538,/map,0.018789789653923184,-0.0030552275070493415,0.003697010623575752,0.9998119530702214,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.002897246558310587,-0.004694935687864747,0.00017453292519943296,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4903325,-0.10787314999999999,9.738003449999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973126112563,23055,1728111973125588550,/map,0.018789878941672857,-0.0030725135520073762,0.003706063174546671,0.9998118649053814,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0032812189937493396,-0.0043982297150257105,0.005532693728822024,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.5099457999999999,-0.2353596,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973135802425,23056,1728111973135429575,/map,0.018781122623669613,-0.0030638208836195413,0.0037058726650124017,0.999812056809868,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0044156830075456534,-0.012566370614359171,0.0019722220547535923,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.45110589999999995,-0.196133,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973145733584,23057,1728111973145350861,/map,0.018772402115850618,-0.0030727420547737986,0.003697284541031324,0.999812225001319,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.007225663103256524,-0.003473205211468716,-0.005044001538263612,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.45110589999999995,-0.1569064,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973155536880,23058,1728111973155155027,/map,0.018781077679785093,-0.003081926488094573,0.003671300033158212,0.9998121295555351,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0019373154697137059,-0.007173303225696694,-0.00986111027376796,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.37265269999999995,-0.10787314999999999,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973165670092,23059,1728111973165307389,/map,0.0187984470010744,-0.0030823545545996607,0.003645178809350768,0.9998118973848007,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0053058009260627615,0.0015882496193148398,-0.001064650843716541,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.34323275000000003,0.0196133,9.845876599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973175507886,23060,1728111973175110612,/map,0.01883332383397446,-0.003091281018576247,0.003628000558138671,0.9998112759451051,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0017278759594743863,0.009407324668249437,-0.00012217304763960306,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.30400615,-0.0392266,9.845876599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973185283530,23061,1728111973184893985,/map,0.018868281491458427,-0.0030997147160655826,0.0036369979146194573,0.9998105580400753,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0038571776469074684,-0.013439035240356337,0.0003665191429188092,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,0.0588399,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973195067007,23062,1728111973194697556,/map,0.018877067872892207,-0.003117132967403786,0.003637354034395747,0.9998103367370305,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.002670353755551324,-0.013700834628155488,0.004153883619746504,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.38245935,0.04903325,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973204907994,23063,1728111973204584376,/map,0.01888581641825569,-0.0031080466126073756,0.003654666604807613,0.9998101366741974,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0009075712110370514,0.003525565089028546,0.006370451769779303,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.40207265,0.0196133,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973215825891,23064,1728111973215462356,/map,0.018877145671474974,-0.003107749037599696,0.003672089462943176,0.999810237508195,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.004886921905584123,0.005707226654021458,0.0033161255787892262,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,0.0196133,9.934136449999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973225562992,23065,1728111973225260674,/map,0.01888595201439442,-0.0031072225604529317,0.0036982915482642337,0.9998099762575355,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0018849555921538759,0.004171336912266448,0.003787364476827695,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.30400615,-0.0588399,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973235499239,23066,1728111973235126799,/map,0.018894789795969848,-0.0031154206135227368,0.003724658306707246,0.9998096858870018,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0,0.00905825881785057,-3.490658503988659e-05,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.40207265,-0.1176798,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973245413335,23067,1728111973245068787,/map,0.01890351043625579,-0.003106498157513587,0.0037332457171536377,0.9998095167774704,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.002356194490192345,-0.0009773843811168245,0.002495820830351891,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.1176798,9.71839015,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973255266364,23068,1728111973254960124,/map,0.018886087574576965,-0.0031063985023827745,0.003741916484679829,0.9998098139373766,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0025132741228718345,-0.0013439035240356337,-0.00973893722612836,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.0392266,9.747810099999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973265203639,23069,1728111973264902971,/map,0.018894785451555835,-0.003106530736110075,0.0037332186077009585,0.9998096817036491,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-3.490658503988659e-05,0.003735004599267865,0.0045204027626653135,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.12748644999999997,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973275023956,23070,1728111973274663908,/map,0.01890348332622547,-0.003106663121643947,0.003724520733031327,0.9998095493181153,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0005061454830783556,0.0009948376736367678,0.0016231562043547264,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4216859499999999,-0.02941995,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973285818906,23071,1728111973285424337,/map,0.018903424834975032,-0.003098103097042282,0.003715630987387206,0.9998096100623728,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0018500490071139892,-0.001710422666954443,-0.0051836278784231585,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,-0.1176798,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973295609110,23072,1728111973295230283,/map,0.0189121227825625,-0.0030982357114505746,0.0037069330397997355,0.9998094774479647,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0019896753472735357,-0.008115781021773632,-0.0053058009260627615,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,-0.0196133,9.80665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973305366990,23073,1728111973304946561,/map,0.01890346040404715,-0.0031157180377272345,0.0037072355251390977,0.999809585816531,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0046251225177849735,-0.00015707963267948965,0.0022689280275926286,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.30400615,-0.10787314999999999,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973315115741,23074,1728111973314711346,/map,0.018894681035763927,-0.0031160801642114043,0.003689758362621025,0.9998098152929847,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.00853466004225227,-0.002373647782712288,0.005166174585903215,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,-0.10787314999999999,9.738003449999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973325780423,23075,1728111973325487584,/map,0.018903413624418147,-0.003133827869603746,0.0036726651081022033,0.999809657688518,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.004485496177625427,-0.0002617993877991494,-0.00445058959258554,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.36284605,-0.0588399,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973335576855,23076,1728111973335211055,/map,0.018903420606570864,-0.0031516077745853085,0.003655544660549452,0.9998096644117024,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.00013962634015954637,-0.0070685834705770355,-0.0011344640137963143,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,-0.08825984999999999,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973345248046,23077,1728111973344878726,/map,0.018894668116618524,-0.0031518045623153074,0.0036467921705971122,0.9998098611994324,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.008342673824532895,-0.0012915436464758037,-0.006684611035138282,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.29419949999999995,-0.0196133,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973354910955,23078,1728111973354562046,/map,0.018885912364949735,-0.003143111394111484,0.0036466000562309247,0.9998100546968598,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0017453292519943296,-0.0019024088846738192,-0.01054178868204575,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.32361945,-0.02941995,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973365743491,23079,1728111973365364064,/map,0.018877156609905115,-0.003134418222555956,0.003646408093589174,0.9998102480414703,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0016580627893946131,-0.0010122909661567112,-0.0030019663134302466,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.0588399,9.8851032,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973375484605,23080,1728111973375088508,/map,0.018877122274250566,-0.0031168034999415318,0.0036548040161123946,0.9998102731009467,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-5.235987755982989e-05,0.008848819307611252,0.005009094953223725,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.40207265,-0.0392266,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973385171331,23081,1728111973384797115,/map,0.018868451679117496,-0.003116506077872784,0.0036722268002094454,0.9998103738566766,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0021467549799530253,-0.0038746309394274117,0.0055152404363020815,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,-0.0588399,9.79684335,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973394944543,23082,1728111973394600708,/map,0.01886850606953588,-0.0031161767607915756,0.0036896767825686416,0.9998103096119481,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0031066860685499066,-0.00307177948351002,0.008325220532012952,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.40207265,-0.10787314999999999,9.738003449999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973405742659,23083,1728111973405361900,/map,0.018868556265055823,-0.003106957789385197,0.003715687297602835,0.9998102410286033,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.003525565089028546,-0.00034906585039886593,-0.0002443460952792061,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.45110589999999995,-0.14709974999999997,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973415352833,23084,1728111973415026548,/map,0.018868547421293118,-0.0030891784828594557,0.003732808364982968,0.9998102325122611,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0009773843811168245,-0.002775073510670984,0.006003932626860493,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,-0.1176798,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973425059211,23085,1728111973424730273,/map,0.018851151352569283,-0.0030889146179968498,0.0037502044337068057,0.9998104963771238,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.006213372137099813,-0.00466002910282486,0.0064228116473391324,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.30400615,-0.14709974999999997,9.875296549999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973434805245,23086,1728111973434523592,/map,0.018842480268754416,-0.003088618481737236,0.0037676274650550504,0.9998105952411589,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.00301941960595019,0.007452555906015787,0.00301941960595019,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.35303939999999995,-0.1569064,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973445772200,23087,1728111973445439580,/map,0.018842507221317868,-0.003088454049959666,0.00377635245830312,0.9998105623243367,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.005654866776461628,0.007155849933176751,0.011082840750163993,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,-0.21574629999999997,9.757616749999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973455503784,23088,1728111973455144244,/map,0.01881620455457595,-0.003053652906660374,0.0037756156050009534,0.9998111673595615,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.001832595714594046,0.0012915436464758037,0.011065387457644049,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.38245935,-0.20593965,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973465403977,23089,1728111973465051548,/map,0.018807479555475275,-0.0030536858550058977,0.003775588956708472,0.9998113315238527,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0021991148575128553,0.001413716694115407,-0.0026529004630313807,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.48052585,-0.20593965,9.80665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973475143674,23090,1728111973474794558,/map,0.018833659745953038,-0.0030624763632907614,0.003767108057134918,0.9998108438079595,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0030892327760299633,0.00301941960595019,-0.001780235837034216,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.44129925,-0.14709974999999997,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973484978341,23091,1728111973484612245,/map,0.018851024589186735,-0.0030540146306690364,0.0037495472160628636,0.9998106084465438,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.00614355896702004,0.005532693728822024,-0.008115781021773632,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.48052585,-0.12748644999999997,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973495770546,23092,1728111973495380439,/map,0.01885966962245315,-0.00305447565562338,0.003723398889730596,0.9998105417232352,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.003735004599267865,-0.003926990816987242,-0.003473205211468716,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.43149259999999995,-0.02941995,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973505618876,23093,1728111973505247491,/map,0.018885728655963125,-0.0030372578095966773,0.003705699654568624,0.9998101680360136,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0009948376736367678,-0.0028797932657906437,-0.0037000980142279784,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4216859499999999,-0.00980665,9.7674234,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973515358323,23094,1728111973514998475,/map,0.018894431794125,-0.003046280233504176,0.0036884408702935506,0.999810039971525,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0027576202181510408,0.0009948376736367678,-0.00895353906273091,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.46091255,0.00980665,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973525264407,23095,1728111973524922656,/map,0.018929305153383563,-0.0030463166702394124,0.0036798222203609787,0.9998094119728926,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.00307177948351002,-0.001361356816555577,-0.006021385919380436,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,0.08825984999999999,9.77723005,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973535050708,23096,1728111973534641756,/map,0.018937946033098636,-0.0030378901021243724,0.003662233771310861,0.9998093385578968,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.009197885158010117,-6.981317007977319e-05,-0.004014257279586958,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4216859499999999,-0.0196133,9.855683249999998,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973544807147,23097,1728111973544433894,/map,0.018972762149164078,-0.0030293684213561524,0.003644724483038346,0.999808768318643,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0037524578917878084,0.00783652834145454,-0.002775073510670984,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.392266,0.08825984999999999,9.836069949999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973555814059,23098,1728111973555394642,/map,0.018981491393083996,-0.0030382272394630983,0.003636191393917028,0.9998086068202666,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.000767944870877505,-0.0019722220547535923,-0.002356194490192345,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3138128,0.04903325,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973565563432,23099,1728111973565202092,/map,0.01898151790589561,-0.0030380615945865396,0.0036449163698178567,0.9998085750504407,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.0014835298641951802,-0.0023212879051524586,0.0076270888312152205,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.37265269999999995,0.0588399,9.826263299999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973575306125,23100,1728111973574957764,/map,0.018999051805056916,-0.003046391359234129,0.0036625849408334563,0.9998081520980644,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,0.008604473212332044,-0.004782202150464463,0.00034906585039886593,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.3334261,0.0,9.845876599999999,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973585260706,23101,1728111973584883394,/map,0.018999131552885323,-0.003045893964177071,0.003688759855788906,0.999808055869186,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.001780235837034216,-0.0011344640137963143,0.006579891280018622,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.35303939999999995,-0.0196133,9.81645665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973595033161,23102,1728111973594578830,/map,0.0189992063997334,-0.003036505793517851,0.0037234941379456223,0.9998079542492904,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.005969026041820607,0.0008028514559173916,0.00010471975511965978,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.37265269999999995,-0.1176798,9.7870367,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
1728111973604696464,23103,1728111973604372910,/map,0.018990613904565218,-0.003035709668059442,0.003767092494689493,0.9998079565919024,0.00022689280275926284,0.0,0.0,0.0,0.00019198621771937625,0.0,0.0,0.0,0.00010471975511965978,-0.0007853981633974482,0.0010122909661567112,0.016859880574265223,0.0005585053606381855,0.0,0.0,0.0,0.0004886921905584122,0.0,0.0,0.0,0.00010471975511965978,-0.4118793,-0.1569064,9.80665,0.0064,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0064
